1.220260475,1.189023073,-1
-0.829565298,1.016535029,-1
-0.309767657,0.850715735,1
0.316461723,0.832579543,1
-0.089716007,0.694851453,1
1.484806366,0.667548954,-1
0.149224696,0.542607538,1
0.329962141,0.537977613,1
-0.572466954,0.523911944,1
0.092288432,0.518051355,1
-0.06500944,0.488024663,1
-1.305268322,0.464640679,-1
-0.566723202,0.369419659,1
-1.352243287,0.360128907,-1
0.105315163,0.342551753,1
0.442139148,0.308993513,1
1.310765181,0.291427668,-1
-0.669317136,0.274952046,1
-0.193670263,0.257724347,1
0.769030859,0.226600312,1
-1.394199012,0.13730761,-1
-0.692984759,0.098289209,1
-0.609810293,0.042799396,1
-0.3361665,0.020668536,1
0.40881943,-0.014594142,1
-0.42588795,-0.086979703,1
-0.303839449,-0.093716717,1
0.592550268,-0.10257104,1
-0.163325339,-0.148929193,1
0.757295382,-0.157105772,1
-0.036329912,-0.384870826,1
0.141358439,-0.406686545,1
-0.232088266,-0.417889803,1
-0.138644125,-0.470923589,1
0.678903099,-0.497684859,1
0.26049419,-0.550209768,1
-0.015459982,-0.753101655,1
-1.212342397,-0.979152834,-1
-0.475060165,-1.209293571,-1
-0.494592226,-1.41828342,-1
-0.287107048,-1.47417891,-1
